Review,Status
"
            Очень вкусные и красивые чаи в новом меню — имбирный и ванильный. У окон дует. Обслужили быстро — принесли сразу всё и всем. Вкуснейший сорбет с маракуйей. Бонус за чек-ин дают! Спасибо.                    ",1
"
            Приятно, что здесь подают сразу, еще до заказа ароматный каркаде!                    ",1
"
            Тануки, пожалуй, лучший японский ресторан среди сетевых в Москве. Бываю тут каждую неделю, всегда остаюсь довольным.                    ",1
"
            Бываем очень часто и знавали несколько поколений официантов и менеджеров. Не ждите — зовите менеджера и все будет хорошо.:)                    ",1
"
            Приезжаем сюда второй раз на неделе: все быстро и вежливо, 6—7 раз приятного аппетита и так далее. Еще очень классный по обслуге и по быстроте.                    ",1
"
            Приятная атмосфера, отличный сервис. Вежливый официант. В будни в полдень занято не более 4 столиков.                    ",1
"
            Любителям пластика посвящается! Други! Тут вкусно и приятно, но явная проблема с приемом пластика! Есть банкомат сбера, но он навсегда работает и вы имеете все шансы «гулять» за налом минут 20.                    ",1
"
            Летом в этом Тануки очень прикольная веранда. Из еды все роллы вкусные, но в меню описаны вечно не все ингридиенты, особенно это касается зеленого лука, который они кладут в половину роллов.                    ",1
"
            Вай-фай без пароля. В пятницу вечером загрузка полная, но заказы приносили молниеносно. Так, что сначала заказывайте горячее, а спустя время ролы, т. к. приносят с разницей буквально в 5 мин.                    ",1
"
            Отличное место, мне очень понравилось. Услужливые официанты, вкусные роллы, большой выбор чая. Точно еще пойду:)                    ",1
"
            Один из самых любимых японских ресторанов. Очень уютная обстановка.                    ",1
"
            Вначале сказали, что нет семги сегодня. После моего сильного удивления, всё нашли и прекрасно сделали! Есть детское меню.                    ",1
"
            Очень приятное заведение!) )Особенно радует ритуал встречи гостей!) Все вкусно! Кто по долгу ждет официанта, не жалуйтесь, звоните в колокол, он у каждого на столике обязательно присутствует!) )                    ",1
"
            У меня долгие и теплые отношения с Тануки. Постоянно следим за новинками и периодически делаем заказ, если самим лень готовить:) Первый раз сюда зашли, когда возвращались вечером домой, ну и решили посмотреть, что это за Тануки такие и с чем их...                            читать
                    полностью
",1
"
            Все нормально с wi-fi, сеть открытая, на хот споте. Карты принимает менеджер с беспроводным терминалом. Скорость в воскресение вечером гораздо быстрее, чем например в Якитории.                    ",1
"
            Ходим в этот ресторан с молодым человеком несколько раз в месяц. На мой взгляд, это единственное место в округе, где сочетаются уютность самого места, доброжелательный персонал и приемлемые цены. Здесь довольно богатый выбор блюд, и многие из них...                            читать
                    полностью
",1
"
            В виду того, что ресторанов японской кухни в Москве довольно много, то у «Тануки» стоит нелегкая задача хоть чем-то выделиться. Я хожу сюда по нескольким причинам: во-первых, потому что он недалеко от метро. Во-вторых, потому что здесь вкусные суши и...                            читать
                    полностью
",1
"
            Часто сюда прихожу. Очень милая атмосфера. Вкусно, недорого, дружелюбные официанты, но довольно медленное обслуживание. Устаешь ждать и злишься — поэтому, наверное, для успокоения приносят чаек))                    ",1
"
            Вкуснооооооооооо. А этот их аперитивчик, просто вынос мозга какой вкусный чай. Часто просим обновить и нам не отказывают, а, что сделать. если реально вкусный чай. По меню тоже претензий нет, всегда глаза разбегаются. Вот только цены, конечно,...                            читать
                    полностью
",1
"
            Добрый день, ужасное место, не советую туда ходить, обслуживание ужасное, администраторы глупые, пришли вечером в субботу было только место 1 для некурящих, ну, что ж сели на него, мало того, что нас посадили на углу на отшибе возле входа в сам...                            читать
                    полностью
",1
"
            Я большая поклонница японской кухни, именно это и послужило мотивом посетить данный ресторан. Меня приятно удивила кухня ресторан и размер порций, очень вкусно и сытно! Обслуживание шикарное, нам быстро все принесли и персонал очень внимателен....                            читать
                    полностью
",1
"
            Лаконичный дизайн, приятная атмосфера, хорошее обслуживание - это все о ресторане Тануки. В хороших традициях востока, даже тянет на философию. Еда вкусная и свежая, что очень радует, с расстройством желудка Вы точно страдать не будете!                    ",1
"
            Замечательный ресторан Тануки! Впечатлил дизайн ресторана, очень все необычно и красиво, конечно же присутствовали тонкости Японии. Ненавязчивая музыка! Что касается еды, то понравились суши, вкусные, соус тоже! Хороший персонал, даже одежда под...                            читать
                    полностью
",1
"
            Я очень люблю японскую кухню. Суши - это моя страсть. Специально хожу в различные кафе, чтобы сравнить, может попробовать что-то новое, да и просто поесть суши. В этом кафе (ресторане) мне достаточно понравилось. Заказ принесли очень быстро, даже и...                            читать
                    полностью
",1
"
            Не спорю, готовят здесь изумительно! Классный интерьер и даже персонал одет, ну просто в точку, но почему-то все время о нас с молодым человеком забывали)) То чай не залили кипятком, то суп сделали острым вместо нежного, то чек несли русский месяц....                            читать
                    полностью
",1
"
            Встречает человек одетый под самурая, да и весь ресторан начиная с крыльца, кончая внутренним оформлением - в японском стиле. Толстая книжечка меню, все достаточно вкусно, есть даже специальное меню для вегетарианцев. Но дороговато. Официанты...                            читать
                    полностью
",1
"
            Я такого никогда в японских кафе не видела. А не видела я вот что: сижу и приносят мне салфетку в лимоне для рук и чай каркаде (бесплатно, в самом начале), я очень удивилась (ну ещё бы, ресторан - это же не кафе). Было вкусно, приятная обстановка,...                            читать
                    полностью
",1
"
            Потрясающий ресторан! Восхитительная атмосфера, приветливый персонал, удобное расположение. Что касается еды, она на высшем уровне. Словно побывал в Японии.) Суши-бар на высоте, коктейли тоже супер. На мой взгляд лучший ресторан японской кухни в...                            читать
                    полностью
",1
"
            Вот оно, вот оно место моей мечты! Чаще всего при желании отведать японской кухни выбирается именно этот ресторан. И с некоторых пор, я ни разу не уходил из него, не слопав гречневую лапшу с овощами и говядиной! Ум отъешь! Молодцы ребята. Вообще туда...                            читать
                    полностью
",1
"
            В этом ресторане действительно хорошая японская кухня, очень вкусные роллы, особенно теплые. Радует также лично меня наличие вегетарианских блюд. Типичная для японского ресторана обстановка. Достаточно красиво и уютно. Готовят обычно быстро....                            читать
                    полностью
",1
"
            Все блюда приготовлены на высшем уровне, от воспоминаний слюнки текут) ) Все чисто и аккуратно. При входе в ресторан стоит самурай, который откроет вам дверь, сразу же вас встретит девушка в японской одежде, проводит за столик и предложит меню. Через...                            читать
                    полностью
",1
"
            Отличный ресторан. Классный интерьер, из натуральных материалов. Есть площадка на свежем воздухе. Отличный выбор блюд, классные роллы с курицей и огурцом. Грог здесь отменно готовят. Цены доступные, а обслуживание на высоте.                    ",1
"
            Отличное место! Хочу сказать Большое человеческое Спасибо за удивительные вкусные блюда и работу Службы доставки! Был юбилей - решили заказать японскую кухню. Это было удивительно! Вкусно невероятно! А Служба доставки - выше всяких похвал - очень...                            читать
                    полностью
",1
"
            В Тануки плохо не бывает. Мне нравится здесь интерьер, особенно летом, когда можно сидеть на улице. Всегда перед заказом подают чай и наливают из чайников с длинным носиком. Обслуживание отличное. Там как-то всегда очень душевно сидится большими...                            читать
                    полностью
",1
"
            Как только тануки открылся - он сразу же стал моим любимым местом - очень приятная атмосфера, достойный контингент, а так же безупречная кухня. С этого года всё изменилось - обслуживание на 3 - официантки грубят, хамят, цены взлетели, а порции...                            читать
                    полностью
",1
"
            Тануки всегда кишит народом, Тануки - это то место, которое ждет тебя 24 часа в сутки. Второго такого я не знаю. Даже Макдональдс закрывается на перерыв утром.)))) Меню обалденное, постоянно обновляется, шикарная коктейльная карта. Официанты шустрые,...                            читать
                    полностью
",1
"
            Один из немногих моих любимых ресторанов! Подают по-настоящему вкусные блюда японской кухни! Очень нравится интересный интерьер и спокойная атмосфера! Отличается от других заведений в нашем городе тем, что быстро и качественно обслуживают!                    ",1
"
            Самая вкусная японская кухня в городе, работает круглосуточно, что очень удобно. заказываю также часто оттуда на дом, что тоже очень удобно. Побывав там один раз, хочется туда еще. самый мой любимый ролл-филадельфия, самых больших размеров по...                            читать
                    полностью
",1
"
            Были с девушкой в этом ресторане - очень понравилось. Роллы вкусные, готовят хорошо. Цены приличные. Только официанты были немножко уставшие. Обстановка хорошая, уютная. Скоро еще собираемся туда сходить.                    ",1
"
            Для меня, ценителя не только мастерства поваров, но и атмосферы ресторана, это место стало приятной находкой. Вежливый, обходительный персонал встретил меня не как очередного клиента, но как желанного, долгожданного гостя. А чего стоит своеобразный...                            читать
                    полностью
",1
"
            Обычный японский ресторан, ни чего особенного. Меню обновляется редко и вообще если честно уже конкретно поднадоел. Готовят неплохо, но официанты очень часто хамоватые попадаются. Хожу туда только в самых крайних случаях.                    ",1
"
            В Тануки не плохое обслуживание, но когда народу много кажется, что официантов не хватает, но даже может и хорошо, поболтать можно. А то когда быстро приносят, поешь и уходишь сразу. Меню вполне хорошее, выбор большой, еда вкусная. Интерьер не могу...                            читать
                    полностью
",1
"
            В Тануки мне очень нравится обслуживание, классно когда в начале чай наливают, красиво выглядит. Меню вполне хорошее, выбор большой, еда вкусная. Интерьер в принципе стандартный. Общий вывод: мне нравится данное заведение.                    ",1
"
            Понравился интерьер. Очень доброжелательное обслуживание. Заказывали роллы, все оказалось на высшем уровне. Советую всем посетить данное заведение. Единственный минус, наверное, это цена, мне она показалась немного завышенной.                    ",1
"
            В общем ресторан очень неплохой! Но когда его только открыли, он был на много лучше! Сейчас стало напрягать, что заказ Вы ждете очень долго, и не всегда вежливые официанты! Но если по вашему счету осталась сдача не более 50 руб, то не...                            читать
                    полностью
",1
"
            Этот ресторан - один из моих любимых. Уютно, чисто, оригинальный интерьер. Чувствуешь себя, как дома, прекрасный персонал, отменная кухня и вообще, все как полагается. Очень люблю роллы. Филадельфия и калифорния - просто сказка. Отличное место для...                            читать
                    полностью
",1
"
            Прекрасный персонал, отменная кухня и вообще всё, как полагается! Очень люблю роллы Тануки, калифорния, филадельфию и мн. др. Цены приемлемые, интерьер хороший, чисто, комфортно. Обязательно пойду туда еще и еще.                    ",1
"
            Вкусно. Не очень долго ждать заказ. Наверно одно из первых заведений японской кухни. Все уже к нему привыкли, ходят, как в столовую. Тануки все таки эту столовую напоминает. Тесно по натыканы столики, достаточно шумно, туда сюда носятся взмыленные...                            читать
                    полностью
",1
"
            Ну, неплохо - так можно отозваться об этом ресторане. В Тануки всегда полно народа, столики иногда заняты, беготня часто (официантки снуют туда-сюда, посетители то в туалет, то выходят или заходят). А по существу, отличный ресторан - суши вкусные,...                            читать
                    полностью
",1
"
            Это мой самый любимый ресторан. Если честно, я бы там поселился. Безупречная, вкусная кухня. Официанты - душки и молодцы. Обслуживание у них явно на первом месте. Интерьер прекрасный. Очень чисто, местоположение хорошее. Цены недорогие, приемлемые!                    ",1
"
            Уютная романтично-бамбуковая обстановка, для тех, кто хочет спрятаться от посторонних глаз, потому как почти все столики обособлены друг от друга. Каждого входящего встречают ударом гонга, отзвуки которого еще долго блуждают в голове. Еда здесь...                            читать
                    полностью
",1
"
            Отмечала в этом ресторане свой день рождения. Тануки - мой самый любимый ресторан. Красивейшее заведение: чисто, прекрасный интерьер. Быстрое обслуживание. Официанты всегда добрые и приветливые. Очень богатый и разнообразный выбор блюд. В ресторане...                            читать
                    полностью
",1
"
            Место очень уютное! Персонал вежливый, обслуживание отличное! Об этом месте можно говорить много и только хорошее! Мы часто сюда ходим! и Это лучшее место с самыми вкусными суши! Готовя быстро и очень вкусно! Безумно нравятся суши и роллы! Также...                            читать
                    полностью
",1
"
            Уютное кафе. Рекомендую посетить семьей. Богатый выбор очень вкусных ролл. Очень порадовала чистота, и как работают девочки официантки, не заставили долго ждать, очень шустренько работают. Интерьер изумительный, и очень приятно пить чай, когда тебе...                            читать
                    полностью
",1
"
            Это мой любимый ресторан! Когда я защитила диплом, то вместе с группой отправились отмечать в Тануки. Там нам еще скидки как студентам сделали, подали приветственный чай из чайники с длиннющим носиком, который меня очень поразил. Как с этим чайником...                            читать
                    полностью
",1
"
            Периодически прихожу в этот ресторан. Понравился он мне уже давно и уже на протяжении нескольких лет они держат марку. Всегда приятное обслуживание, качественная еда и не сильно завышенные цены. Особенно мне нравится чай в подарок из чайника с...                            читать
                    полностью
",1
"
            В ""Тануки"" мы с подружками ходим постоянно. Нравится всё: еда, обслуживание, интерьер. Читала отзывы, что принесли заветреные продукты. НИКОГДА такого не было. Родители у меня живут в Нижнем Новгороде, и мама как-то приехала погостить. Так...                            читать
                    полностью
",1
"
            Очень классное кафе для любителей японской кулинарии. Очень интересный интерьер. При входе вас приветствуют ударом в барабан)) Все очень вкусное, попробуйте роллы с копченой курицей и сладкие роллы, это очень-очень вкусно. Еще пока вы обдумываете...                            читать
                    полностью
",1
"
            Очень вкусные роллы, в меню всегда появяется, что-то новое и вкусное. Цены соответствуют блюдам, очень вежливый персонал, а обстановка то, что нужно для спокойного общения. Всем советую. Была в других японских ресторанах, знаете ""Тануки"" самый...                            читать
                    полностью
",1
"
            Отличный суши-ресторан! На мой взгляд самая вкусные роллы и суши! Цены конечно высокие, но оно того стоит (все-таки это ресторан)! Место расположения конечно не совсем удобное((( Очень нравится интерьер данного ресторана. Спокойная, уютная...                            читать
                    полностью
",1
"
            Бывала во многих японских ресторанчиках и этот вполне заслуживает уважения. Вежливый персонал, пока ждали заказ нам целый фокус с чаем устроили))) Приятная атмосфера, большой ассортимент и очень вкусно. Были там после работы, народу конечно...                            читать
                    полностью
",1
"
            Нет слов! Обожаю суши из Тануки! Очень нравится обслуживание, приятное отношение, вкусная еда!                    ",1
"
            Мой самый любимый ресторан японской кухни! Самые вкусные роллы, самый вежливый персонал и качественное обслуживание, самый уютный интерьер. Действительно то место, где можно приятно, вкусно и относительно не дорого поесть и отдохнуть.                    ",1
"
            Приятное место для встреч и общения. Очень достойное отношение к посетителям, не вызывающее напряжения неискренностью; интересный интерьер, хорошо продуманный, качественно выполненный, не напоминающий дешёвую стилизацию. А вот, кухня понравилась не...                            читать
                    полностью
",1
"
            Вполне приятный ресторан японской кухни. Ничего особо запоминающегося, суши — такие же, как везде, цены — аналогично. Есть саке и большой выбор коктейлей. Коктейли, кстати, очень неплохие. Не слишком понравилось обслуживание — вечно-уставшие...                            читать
                    полностью
",1
"
            До того, как побывала в Тануки, пробовала суши еще пару раз, но ничего не поняла. Была летом в гостях, пошли в Тануки. Взять хотя бы атмосферу и интерьер в восточном стиле - просто фантастика! Блюда тоже потрясающие, что особенно приятно - постоянно...                            читать
                    полностью
",1
"
            Суши класс. Время от времени захожу поужинать с женой. Один раз решил сделать заказ на дом. На сайте был выбор оставить заявку с подтверждением звонка либо смс. 
Сделал заявку через смс, пришло мгновенное оповещение, что мой заказ принят в...                            читать
                    полностью
",1
"
            Доброжелательный и внимательный персонал. Вкусные роллы по доступным ценам. Ужин на двоих с двумя бокалами фирменного пива - 1200 руб. Большой зал, много места. Вернусь сюда еще раз! Приятный комплимент от ресторана чашечка чая каркаде с ароматом...                            читать
                    полностью
",1
"
            Есть суши в Тануки, что может быть лучше? 
Ни-че-го! Тогда руки в ноги и вперед) 
Стильно. 
Уютно. 
Современно.
На уровне!                    ",1
"
            Люблю Тануки. Уже писала и еще ни раз напишу) всегда вкусно, уютно, стильно, гостеприимно. Приветливый опрятный персонал, удобное меню, вполне приемлемые цены, приятные комплименты гостям. Кухня - наслаждение! Очень рекомендую!                    ",1
"
            Уже много лет восхищаюсь Тануки и сей отзыв посвящаю всем заведениям этой сети. Вкусно и стильно, душевно и уютно. Гостеприимный персонал и комплименты от заведения покоряют в 2 счета. Богатое азиатское меню и несомненно самые вкусные роллы из всех...                            читать
                    полностью
",1
"
            Может и не самое уютное из Танукей, зато все вкусное и свежее! Любимая сеть сушечных, как и у многих)                    ",1
"
            Продумать бы им получше интерьеры и организацию интерьера. В остальном и цены и фишки ресторана интересные. Блюда замечательные. Меню большое.                    ",1
"
            Неплохое местечко, чуть-чуть простоватенькое, но неплохое. Очень вкусный сырный суп, нежный, ароматный и по сравнению с МакиМаки - большой. Суши они тоже делают вполне себе на уровне, хотя и не могу сказать, что это лучшее место, где я их пробовала....                            читать
                    полностью
",1
"
            Японская кухня хорошо представлена, блюда качественного приготовления, отличаются приятным вкусом. У меня остались приятные впечатления)                    ",1
"
            Сходила первый раз в ресторан данной сети. Мне говорили, что это лучшие суши в Москве. Лично мне так не показалось. Суши другой известной сети мне нравятся гораздо больше. 
Интерьер мне понравился, но не сильно понравилось обслуживание и сама еда....                            читать
                    полностью
",1
"
            Вкуснейшая в Москве суши сеть. Можете смело ходить сюда и кушать вкусные роллы, суши, мисо супчики, супы из лосося и все, что найдете в меню.
В ресторане на пятницкой (да и во всех ресторанах сети) вас встретит настоящий самурай, который поможет с...                            читать
                    полностью
",1
"
            Тануки, на мой взгляд, прекрасный пример настоящего японского ресторана.
Располагающая атмосфера, учтивый персонал и разнообразие именно японских блюд-делают это место весьма примечательным для истинных ценителей японской культуры.
Стоит отметить...                            читать
                    полностью
",1
"
            Тануки - редкий пример сетевого проекта, сумевшего сохранить безупречное качество во всей сети.
Самобытная японская атмосфера, отличное меню с множеством самых разнообразных японских блюд (никаких бургеров и пиццы, которыми часто грешат японские...                            читать
                    полностью
",1
"
            Тануки - один из моих любимых суши кафе - ресторанов и сейчас объясню почему?
Именно здесь тебе по максимуму удается погрузиться японскую культуру.
Прямо на входе перед тобой возникает настоящий самурай. все здесь говорит о японском духе -...                            читать
                    полностью
",1
"
            Тануки предпочитаю все другим сушечным в Москве. Всегда вкусно, быстро, вежливо, качественно и недорого. А если говорить о доставке, к ней тоже претензий ни разу не было. Более того, действует услуга ""минута в минуту"", когда при заказе назначаешь...                            читать
                    полностью
",1
"
            Очень довольны рестораном в Южном Бутово. Приятная обстановка, вкусные роллы. Часто заказываем домой. Удобно, через планшет можно отслеживать этапы готовности заказа. Всегда привозят вовремя, приятные курьеры. Очень нравится дяденька в возрасте...                            читать
                    полностью
",1
"
            Меня устраивает всё. Вкус блюд, стоимость, согласование и доставка. Всё у ник по минутам. Приятное и удобное в использовании мобильное приложение (на первый заказ с его помощью дают 20% скидку). Сегодня попробовала мороженое мотчи. Вкуснятина! Часто...                            читать
                    полностью
",1
"
            В очередной раз посетили ресторанчик. Сидели в уютной некурящей зоне. Обслуживала Уля. Все понравилось - чисто, быстро, вкусно. Блюда островаты, но их много, можно выбрать и можно попросить не добавлять много перца. Суп, правда, я так и не выбрала,...                            читать
                    полностью
",1
"
            Посетили сегодня ресторан ""Тануки"" на ул. Ген. Белова, остались в полнейшем восторге от данного заведения, все сотрудники очень доброжелательные, кухня отменная. Нами занимался Долгов Михаил Юрьевич - вежливый и внимательный сотрудник, получили массу...                            читать
                    полностью
",1
"
            Вот уж, сколько споров ходит о японской кухне в Москве. Теперь на каждом шагу суши бары, суши рестораны, да, даже в супермаркетах уже продают суши. Не знает народ неискушённый, что японская кухня это не только суши. Попробуйте восхитительный рамен...                            читать
                    полностью
",1
"
            Хороший ресторанчик. С приятным стилизованным интерьером. Кухня разнообразна. Есть детское меню. Ещё ребенку будет предложены раскраска и карандаши. Быстрое и хорошее обслуживание. Приятные цены. Мне и ребенку нравится.                    ",1
"
            Часто заказываем роллы целым отделом на работе. Конечно, горячие роллы при доставке уже не горячие, но если не заказывать горячие блюда, обычные роллы или суши вполне заслуживают похвалы. И доставка срабатывает в Тануки вовремя.                    ",1
"
            Вчера впервые познакомились с ""Тануки"". Заказали на дом. Доставка быстрая, курьер приятный. Кухня отменная. Оформление превосходное. Хочется поблагодарить ваших поваров за вкусные блюда, отдел транспорта за быструю и аккуратную доставку - блюда не...                            читать
                    полностью
",1
"
            Обслуживание отличное, начиная от швейцара, да и заканчивая швейцаром) )). Открыли дверь, прозвонили в гонг, известив всех о нашем приходе, ребенку надавали массу шариков, все очень вкусно! Но одно но: ждать пришлось очень долго да и порции маловаты...                            читать
                    полностью
",1
"
            Вкусно, недорого, быстро. Возможна доставка на дом. Частенько обедаем там семьей. Есть зал для некурящих. Можно проводить какие-либо семейные мероприятия. Персонал всегда вежлив и обходителен. Порой, бывают очереди, но всегда стараются посадить тебя...                            читать
                    полностью
",1
"
            Туда попала благодаря моим друзьям, которые пригласили отметить день рождения одного из друзей. Мне там понравилось тем, что есть не только суши, но и блюда с морепродуктами, десерты и горячий шоколад. Шоколад у них очень вкусный, что и заказала еще...                            читать
                    полностью
",1
"
            Интересный дизайн, просторные залы. Очень разнообразное меню. Готовят вкусно. Очень нравятся Окинава ролл и Мидори сякэ. Хорошее и быстрое обслуживание. Если заказываешь на вынос, очень быстро выполняют заказ и дают хорошую скидку, а это всегда...                            читать
                    полностью
",1
"
            Мне очень понравилось обслуживание в ресторане, быстрая реакция персонала. Довольно вкусная еда, и, также замечу, что обстановка очень приятная. Можно прекрасно отдохнуть вечером или забежать на обед. В целом, позитивная оценка.                    ",1
"
            Для поклонников японской кухни супер место. Японский интерьер. Внутри очень светло и комфортно. Роллы вкусные, приготовлены хорошо. Цены на привычном уровне. Настроение у нас даже поднялось от посещения.                    ",1
