Review,Status
"
            Замечательная кофейня ""Шоколадница""! Очень вкусные десерты, всегда хорошая музыка, чистота и уют, интерьер тоже очень хороший, цены мизерные, обслуживающий персонал просто замечательный, отзывчивый. Почти каждый день посещаю эту кофейню!                    ",1
"
            Так бывает, что давно открывшиеся заведения, через некоторое время снижают планку. Необычно то, то пока эта сеть еще держится и кормит вкусными блинчиками с маком, варит недурно кофе, заварки в зеленом чае много, как дома, обслуживание любезное и...                            читать
                    полностью
",1
"
            Очень часто туда хожу, т. к. очень нравится, недалеко от работы и там есть бесплатный интернет. Да, цены иногда кусаются, но мне там очень нравиться. Обычно приветливый персонал и чистота. Не у всех ""точек"" стильный интерьер                    ",1
"
            Не в большом восторге, но кофе выпить там вполне допустимо. Десерты вкусные не все. Блинчики с творожным кремом мне не понравились. Хромает обслуживание и внешний вид официантов. Цены не кусаются. Интерьер и обстановка в целом приятная.                    ",1
"
            Приятное кафе, можно зайти почитать, можно поболтать с подругой или мамой за кружечкой латте и пироженкой. Обслуживание хорошее, цены как и в любой кофейне высокие, но того стоят. Редко прохожу мимо. Минусов даже не могу придумать, все отлично.                    ",1
"
            Иногда я останавливаю свой выбор на этой кофейне. Я всегда заказываю шоколадное фондю с фруктами на двоих, которое мне нравится. Чай обычный, кофе неплохой. К сожалению, в кофейне тесно и это немного напрягает, особенно когда проходят рядом...                            читать
                    полностью
",1
"
            Вкусовые качества еды очень порадовали, в отличие от цены. Каждый раз, приходя в ""Шоколадницу"", я поражаюсь красоте обстановки. Очень нравится там салат ""Цезарь"" и десертики с шоколадом. Правда не во всех этих кафе качество обслуживания устраивает...                            читать
                    полностью
",1
"
            Что здесь действительно вкусно - горячий шоколад! Первое заведение с достойным напитком под этим названием:) Нравится - уютная атмосфера, индивидуальный, запоминающийся интерьер, неплохая кухня. Кофе средненький, вкусные чаи, особенно зимние...                            читать
                    полностью
",1
"
            Хорошее уютное место для отдыха в кругу семьи или друзей. Вежливое обслуживание, большой выбор сладостей, кофе. Здесь можно и пообедать - несколько видов супа, включая грибной крем-суп, салаты, фаршированные блинчики (с мясом, рыбой). Мне очень...                            читать
                    полностью
",1
"
            Ходим в ""Шоколадницу"" постоянно только потому, что по пути. Вроде бы заходишь в заведение, все приветливые и доброжелательные - за стол усадят, меню подадут, заказ примут, но потом... Такое ощущение, что на этом их работа закончилась. То ли бармены...                            читать
                    полностью
",1
"
            Десерты прелесть, хочется сюда вернуться отведать еще чего-нибудь. Но вот расположение столов оставляет желать лучшего, все сидят друг у друга на голове, прям как на вокзале. И, действительно, очень накурено - не люблю заведения, где нет нормальной...                            читать
                    полностью
",1
"
            Добрый день! Мы с моими друзьями просто живем в этом кафе. Были во всех ресторанах, кроме одного, везде душевная атмосфера, персонал умнички, кормят очень вкусно. Даже если задумаешься и отвлечешься от общения с друзьями можно посмотреть удивительные...                            читать
                    полностью
",1
"
            Довольно неплохой ресторан для мажоров, так как для простых граждан он иногда не по карману. Однако, если вы подкопили денжат, то смело идите, потому что там очень вкусные десерты, персонал опытный, вобвщем приходите и сами все увидите)                    ",1
"
            Цены высокие! Персонал на высочайшем уровне! Питание здесь превосходное! Не очень удачное расположение, а так очень даже здорово! Неплохо отдохнули здесь, всем советую.                    ",1
"
            Довольно таки приятно местечко, огромный выбор различных вкусных напитков. Особенно мне понравился горячий шоколад. А вот место положения не очень порадовало, но этот недостаток с лихвой закрывается недорогими ценами.                    ",1
"
            Это место просто тянет к себе, и с подругой поболтать за чашечкой чая, и с любимым встретится и всегда приютит шоколадница, и в одиночестве с ноутом посидеть. Ну просто блеск! Очень люблю это место, часто там бываем с любимым.                    ",1
"
            Я тут очень часто бываю со своими друзьями. Одно из моих любимых мест. Потрясающий кофе и горячий шоколад. Еще очень вкусные десерты и очень большой выбор их. Буду продолжать ходить. Спасибо, что есть.                    ",1
"
            Очень вкусный кофе и выбор его ну очень большой, но с чаем совершенно не так тут, не особо выбор богат, десерты очень вкусные, обслуживание хорошее, официанты приветливые, но цены дороговаты.                    ",1
"
            Идеальное место для чашечки кофе. Очень большой выбор кофе и чаев. Очень вкусные и незабываемые десерты. Отличное расположение. С удовольствием снова посещу это заведение.                    ",1
"
            Не могу отметить что-то, что очень привлекает. Среднестатистический вкус как для мест, которые не хотят терять клиентов. Правда иногда заявленные названия в меню не ответствуют приносимым блюдам. Может, конечно, повар имеет какое-то особенное...                            читать
                    полностью
",1
"
            Обожаю данное заведение за их десерты - они вкусные, легкие и главное быстро. Блины с шоколадом и бананами тают во рту, недостатком считаю - немного неудобные кресла - не достаешь до стола (далеко стоят), приходится сидеть на краешке. Цены приемлемы,...                            читать
                    полностью
",1
"
            Отличное местечко для сладкоежек и настоящих гурманов десертов и соответствующих напитков. Ароматное кофе, прекрасные пироженки! Советую посетить, если будете в тех местах. Раскушали с подругой ""Наполеон"", теперь только ради него туда ходить буду.                    ",1
"
            Нормальное, очень комфортное заведение. Хорошие цены, милые девушки-официантки. Очень чисто, комфортно и уютно. Обычно приходим сюда с подругами попить кофе в обеденное время - всегда довольны, будем приходить сюда снова и снова.                    ",1
"
            Очень приятное место. Подходит для того, чтобы спокойно провести время в хорошей компании. Что не мало важно, есть отдельная зона для некурящих. Меню постоянно меняется (появляются всевозможные тематические напитки или блюда например во время...                            читать
                    полностью
",1
"
            Когда служил в армии после присяги отпустили прогуляться по городу, мы случайно нашли кофейню Шоколадница, от души посидели с ребятами попили кофе я заказал запеканку с изюмом, очень понравилось, хотя после армейской кухни, наверно все было бы...                            читать
                    полностью
",1
"
            Кафешка тематическая. Только сладости. Туда нужно идти либо девушкам, либо после того как плотно поел. Ну а вообще, если смотреть именно сладкую часть меню, то она представлена здесь очень богато. всякие чизкейки и мокачино без вопросов сделают в...                            читать
                    полностью
",1
"
            Очень здоровское место-уютное, приятное и комфортное. Персонал приветлив. Обстановка очень стильная. А самое главное и интересное это меню. Для сладкоежек - идеально. Всем советую - не пожалеете! Очень неплохо можно провести вечер с друзьями,...                            читать
                    полностью
",1
"
            Небольшие столики (для большой компании не удобно). Меню не очень разнообразное. Как ни странно, десерт не всегда можно себе подобрать, какой хочется. Чай выше всех похвал. Вода фильтрованная, кофе тоже замечательный.                    ",1
"
            Большое разнообразие кофе, вкусные десерты, быстрое обслуживание, приветливый персонал, недорогое меню. Уютный интерьер, соответствующий кофейне. удобное расположение. Лучшего место выпить кофе - нет.                    ",1
"
            Всё было вкусно! Официанты быстрые, с улыбкой на лице! Всё минута-в минуту! Повара чудесные! Там так тепло и уютно! Обстановка милая! Как только прохладно - сразу туда полетим))!                    ",1
"
            Очень уютненькое и приятное место с достаточно хорошей кухней. Очень приятно после сложного рабочего дня заскочить с подружкой, выпить кофейку с пирожным и обсудить последние новости. Капучино просто отменный.                    ",1
"
            Мы были очень приятно удивлены, находясь в гостях в этом городе, увидеть любимую кофейню. Как всегда вкусный кофе, мои любимые сырнички. Дружелюбная обстановка))) Единственный минус - официантка нам попалась не очень приветливая, да это не так...                            читать
                    полностью
",1
"
            В ней готовят, на мой взгляд, самый вкусный Айс-Каппучино и блинчики (советую с малиной со сливками попробовать)! Обстановка очень уютная: не шумно и комфортно. Цены высоковатые, но так практически во всех кофейнях, но зато очень вкусно!                    ",1
"
            Однажды зашли, было все прекрасно: обслужили быстро, вкусно, не дорого)) официантка была очень учтива, и это при том, что почти все столики были заняты. В другой раз пришли, заказали всего лишь по одному коктейлю (нас было двое) и ждали более полу...                            читать
                    полностью
",1
"
            Замечательные десерты у них, хотя, я бы сказала, недешевые. Дети мои очень любят их супчик с грибами и сухариками, а мне нравится обстановка расслабляющая и большой выбор кофейных напитков. Персонал обычно очень вежливый, хотя и не очень расторопный,...                            читать
                    полностью
",1
"
            Пару раз пила в этом кафе кофе с пироженками, все очень понравилось! особенно в последний раз, я тогда заказала чизкейк в клубничкой! ММММММ. очень приочень вкусный был, я такой нигде ещё не пробовала!И заказы там быстро готовят, и интерьер не...                            читать
                    полностью
",1
"
            Шоколадное фондю отличное со многообразием фруктов! Вкусные десерты, качественный чай и кофе - заведение хорошего уровня. Цены чуть завышены, но в целом мило и уютно. Обслуживание всегда хорошее, расположение тоже очень удобное.                    ",1
"
            Мне там нравится, меню на любой вкус, от европейского до японского, только очень трудно остановиться на чём-то одном, такие аппетитные картинки в меню, что хочется всё. Интерьер тоже неплохой, есть курящая и некурящая секция, и ещё очень радует, что...                            читать
                    полностью
",1
"
            Люблю заходить после работы! Бесподобное кофе, горячий шоколад и разнообразная чайная карта. Все десерты аппетитные и вкусные. Мороженое, пирожные - очень большой и разнообразный выбор. На любой вкус и цвет, как говорится. Обслуживание приличное,...                            читать
                    полностью
",1
"
            Не часто хожу в подобные заведения, но этот поход меня очень порадовал. Полдня бегал весь в делах со своим замом. Захотелось хорошо плотно поесть + зарядить ноутбук, который в очень неподходящий момент садился. Обошли порядка 4 кафешек. Везде или...                            читать
                    полностью
",1
"
            Очень люблю это место! Но каждый раз убеждаюсь, что цены ни капельки не соответствуют меню! Дорогущие коктейли, дорогущие десерты, дорогущие папини и сендвичи! Но все ужасно вкусно и это заставляет приходить меня туда снова и снова. Обслуживание...                            читать
                    полностью
",1
"
            Была как-то в шоколаднице. Обычная кофейня, десерты очень вкусные, кофе тоже. Еще там вкусный крем-супчик с грибами. Обслуживание хорошее, девочки стараются. В целом, зайти туда просто пообедать или перекусить стоит.                    ",1
"
            Вкусные десерты, качественный чай и кофе - заведение хорошего уровня. Не очень удобно долго сидеть, столики маловаты. Цены чуть завышены, но в целом мило и уютно. Обслуживание всегда хорошее, расположение тоже очень удобное.                    ",1
"
            Все меню Шоколадницы, не просто вкусное а потрясающе вкусное. Даже когда абсолютно сыта, все равно хочется съесть еще, что то вкусненькое. Обстановка во всех сетях очень приятная. Персонал приветливый и доброжелательный. Люблю туда приходить с...                            читать
                    полностью
",1
"
            Хорошее кафе) интерьер - немного тесноват, правда, так меня весьма разнообразно, есть даже японская кухня, качество которой порадовало. десерты - пальчики оближешь, но это и понятно из названия!                    ",1
"
            Замечательно вкусное место! Ах, какие-там пирожные и десерты! Просто словами не описать и кофе безумно вкусное. Официант приветливы, тихо, комфортно. В общем все здесь хорошо, одно только, место не для экономных, цены не то, чтобы очень высокие, но и...                            читать
                    полностью
",1
"
            Просто рай для любителей сладкого, ароматный, качественный кофе, масса кондитерских безумий, которые так и тянет попробовать немедленно, к персоналу также никаких претензий нет, цены, конечно, нельзя назвать приятными и низкими, но, полагаю, оно...                            читать
                    полностью
",1
"
            Очень милое местечко, воистину шоколадно там). Приветливые официанты, все делается быстро, очень вкусно. Очень довольна от посещения этого шоколадного места. Место встречи друзей и любимых.                    ",1
"
            Поражает тёплая атмосфера заведения, умело проявляемое радушие персонала, которое моментально к себе располагает. Ароматный кофе и много-много восхитительных десертов не оставят вас равнодушными! На протяжении всего вечера нам было очень уютно, и...                            читать
                    полностью
",1
"
            Большое разнообразие десертов! Любой сладкоежка будет в восторге! Кроме того в меню есть и салатики, паста, крем-супы! Все очень вкусно и по приемлемой цене. Обстановка очень уютная, персонал улыбчивый.                    ",1
"
            Отличная кофейня, где можно выпить чашку чая или кофе с блинчиками или десертом, ещё здесь подают самый вкусный горячий шоколад, но лучше не берите фирменные блинчики Шоколданица слишком уж они сладкие. Еще можно перекусить салатом или супом. В общем...                            читать
                    полностью
",1
"
            Ха, кафе - прощай Фигура! Тааак вкуснооооооо. Напитки ооооочеееень вкусные. Десерты объедение. Кто следит за фигурой, это просто ужас, но надо себя радовать иногда! Официанты вежливые очень, всегда готовы помочь) Интерьер нормальный, такой как во...                            читать
                    полностью
",1
"
            Обслуживание понравилось не очень, как-то долго несли заказ, хотя было много свободных столиков, но кухня отменная. Их конек - это десерты, так, что название говорящее очень:) В целом довольно уютно, меню весьма разнообразное. И порадовало то, что...                            читать
                    полностью
",1
"
            Лично я, такого вкусного горячего шоколада больше нигде не пробовала. Просто наслаждение. удачно местоположение, приятный интерьер, уютная обстановка. Всё так и шепчет: наслаждайся моментом и, ни о чём не думай! После первого посещения я стала частым...                            читать
                    полностью
",1
"
            Сюда можно прийти и полакомиться чем-то сладким! Выбор огромный. По картинкам всё бы съела!) ) Цены разные. Официантки правда молодые ещё. Однажды забыли про наш десерт!)                    ",1
"
            Одни из вкуснейших чизкейков в городе! Нравится черничное меню!                    ",1
"
            Была в Шоколаднице с подругой буквально пару дней назад. Все было красиво, но не очень повезло с официанткой в том смысле, что пришлось долго ждать, плюс не принесли перец и соль и немного игнорили, долго ждали латте, т. к. бармен был сильно...                            читать
                    полностью
",1
"
            Очень уютное кафе, с интересным меню. Цены хорошие.                    ",1
"
            Сеть кофеен ""Шоколадница"" предлагает своим посетителям, прежде всего отличное обслуживание. Внимательный персонал выгодно отличает это кафе от других кофеен. Приятная атмосфера, приемлемые цены и конечно один из самых вкусных кофе в Волгограде....                            читать
                    полностью
",1
"
            Добрый вечер, сегодня с сестрой были в шоколаднице (м. Профсоюзная), хотела бы выразить благодарность нашей официантке Вороновой Екатерине. Очень милая и внимательная девушка, хорошо вела наш столик. Сама работаю официанткой, поэтому очень критично...                            читать
                    полностью
",1
"
            Как-то так сложилось, что всё время ходила мимо шоколада, и не замечала его. И однажды я его увидела и влюбилась навсегда) Очень красиво-оформленный интерьер, спокойная обстановка, приятная музыка, приемлемые цены, и отличное качество еды. В общем из...                            читать
                    полностью
",1
"
            К сожалению, не все Шоколадницы предлагают бизнес-ланчи и печально, что не так давно на бизнес-ланчи очень сильно подняли цену и обед перестал быть недорогим – к заявленной в рекламе цене за каждое блюдо приплюсовывается от 30 до 50 рублей. Но салат...                            читать
                    полностью
",1
"
            Самое вкусное и любимое место среди московских кафешек. Невозможно пройти мимо и не зайти. Когда бываю в Москве, всегда прихожу сюда с удовольствием. вкусные здесь не только сладости, но и салатики. Пообедать по-быстрому тут одно удовольствие....                            читать
                    полностью
",1
"
            Очень люблю Шоколадницу. Раньше ходила туда почти каждую неделю и не по одному разу. Вкусные салаты (Цезарь, салат с пармской ветчиной, раньше был очень вкусный Охота). Хороший кофе. С добавками, к сожалению, не люблю, поэтому выделю обычный...                            читать
                    полностью
",1
"
            Шоколадница - самое удобное кафе, для того, если надо срочно где-то недорого и быстро позавтракать или пообедать. Иногда даже специально прихожу съесть их грибной крем-суп с салатом ""Цезарем"". Удобно так же прийти с друзьями после института или во...                            читать
                    полностью
",1
"
            Шоколадница покорила меня не только своим меню, но ценами. Кофе искушал изысканным ароматом, не во всяком ресторане встретишь такое замечательное обслуживание и такой радужной обстановки.                    ",1
"
            Мне не очень нравится, чем там кормят, но кофе с пирожными там побаловаться можно. Цены - невысокие. Сходить посидеть с друзьями - да, атмосфера вполне соответствует. Работают в ""Шоколаднице"" чаще всего студенты, нормальные ребята! Заказ подают...                            читать
                    полностью
",1
"
            Сеть данных кафе довольно распространена в Москве. Очень подходит для деловых встреч или посиделок вдвоем. Очень уютно, тихо. Ассортимент представлен в виде сладкой выпечки и различных напитков. Очень приятны всевозможные акции и, т. н. темы. Сейчас,...                            читать
                    полностью
",1
"
            Приятное кафе. Есть в нем какой-то свой воздух. Очень вкусный шоколад там подают. Обслуживание вежливое. Зайти поболтать с подружками - только туда. Летом было хорошо посидеть на веранде. И главное, с одной чашкой можно просидеть очень долго и на...                            читать
                    полностью
",1
"
            В Шоколаднице бываю не редко, и уже привык к ней) Нравится персонал, и конечно же вкусная еда. Всегда заказываю трюфели с кофе перед, тем самым настраиваясь на прекрасное настроение. Думаю цены в Шоколаднице могли бы быть и пониже. Но все равно...                            читать
                    полностью
",1
"
            Мне очень нравится это место, но только если идешь на завтрак или ланч. А в остальном очень большие цены, особенно на чай и сладкое. Завтраки там вообще обалденные, когда появляется возможность - обязательно хожу.                    ",1
"
            Мне очень нравится в кафешках сети ""Шоколадница"". Очень вкусные десерты по приемлимым ценам, даже не стоит говорить, что у них самое вкусное, мне нравится все. Очень нравятся у них блинчики с маком, просто пальчики оближешь, вкусно, сытно, и не очень...                            читать
                    полностью
",1
"
            Приятная тихая обстановка, большой ассортимент и обслуживание порадовали. Приемлемые цены, при том, что ехали из другого города очень было приятно передохнуть в таком милом заведении. народ всегда присутствует, что говорит о популярности сего...                            читать
                    полностью
",1
"
            Замечательное место для любителей тончайших блинчиков с шоколадной подливой или с ягодами. Бывала в этой кофейне много раз и каждый раз была поражена качеством теста для блинчиков. Видимо, это секрет Шоколадницы. Обслуживание на среднем уровне, но от...                            читать
                    полностью
",1
"
            Кафешка нравится, особенно завтракать там, когда не много народу. Обслуживание хорошее, еда вкусная, тепло и уютно. Персонал нравится, вообще все устраивает. Только когда час пик, так сказать, очень много народа и все столики заняты, нужно побольше...                            читать
                    полностью
",1
"
            Хорошая атмосфера, обслуживание неплохое, но не во всех кафейнях, приемлемые цены, по сравнению с другими ресторанами Москвы, уютная обстановка и дизайн вкусные десерты - шоколадное фондю, клубника, малина со сливками вкусные завтраки, удобно...                            читать
                    полностью
",1
"
            Уютное кафе, доброжелательные люди, удобные кресла и столики, приятная музыка - всё располагает к располагающей атмосфере. В меню есть всё: от закусок до напитков. Всегда качественная и вкусная еда. На мой взгляд, всё же есть 2 минуса. Первый-...                            читать
                    полностью
",1
"
            Блинчики с шоколадом или вареньем. Мороженное с орешками, различные молочные коктейли. В общем, если худеешь, Шоколадницу надо обходить стороной! Столько различной вкуснятины в одном месте сравнительно недорогим ценам! Отличное место!                    ",1
"
            Посетила это кафе с друзьями в прошлые выходные, сидели на летней веранде. Никаких претензий к еде нет, все очень вкусно и было подано вовремя. Единственная неприятность произошла при оплате счета. Мы расплачивались через карточку ""Шоколадница"",...                            читать
                    полностью
",1
"
            Стоит сказать, что ""Шоколадницы"" в разных местах отличаются друг от друга. Например, шоколадница возле Московского зоопарка огорчила отсутствием бизнес-ланча и сомнительным качеством кухни. С другой стороны, та же кофейня на Новом Арбате, отличается...                            читать
                    полностью
",1
"
            Люблю ходить туда на завтраки и ланчи, что делать, там дешевле, чем просто пить чай. Их много по Москве, поэтому удобно назначать встречи или просто иногда пообедать. Иногда раздают купоны на тортик + напиток в подарок.                    ",1
"
            Очень уютная кофейня, но дороговато. Чтобы с двумя детьми просто попить чай и съесть по сладости, приходится отваливать до тысячи рублей. А это все-таки, просто кофейня. То же самое в ""Макдональдсе"" будет в три раза дешевле.                    ",1
"
            Гламур для среднего класса. Для тех людей, кто любят в образе посидеть за чашечкой кофа (:-), поразглядывать окружающих. Хорошая продукция, но дороговато. Сервис и комфорт зависит от кофейни. Здесь- твердая четверка (в помещении было очень жарко)....                            читать
                    полностью
",1
"
            Вкусный кофе, множество приятных десертов. Но очень мало мест в некурящем зале, обслуживание бывает очень долгим, пока менеджер не придет и не скажет, что надо обслужить. Иногда пробивают не то, что заказали, надо следить. В целом, место приятное,...                            читать
                    полностью
",1
"
            Можно хорошо отдохнуть с друзьями. Мы часто ходим туда на бизнес-ланч. Обслуживание хорошее, а персонал приветливый. Все рестораны сети, в которых я бывала, имеют довольно приятный интерьер. Мило, чисто и уютно. Еда там вкусная. Заказ приносят...                            читать
                    полностью
",1
"
            Обожаю это кафе! Меню достаточно разнообразно. Обстановка позволяет насладится как романтической обстановкой, так и отметить семейный или даже детский праздник – малышам понравятся клубника со сливками, мороженое или фреп – очень вкусный молочный...                            читать
                    полностью
",1
"
            Для любителей сладкого подойдёт идеально. Оч. вкусно гляссе, а также напитки. Из еды лично мне мало, что толком понравилось. Туда стоит ходит исключительно из-за десертов. Если хочешь покушать хорошо и заплатить не дорого. туда идти явно не стоит....                            читать
                    полностью
",1
"
            Хожу туда часто с подружками. Уютный интерьер. Блюда оформлены так же красиво, как на фото в меню, и очень вкусные. Советую попробовать салат Цезарь с креветками и блинчики с черникой, бесподобный кофе капучино. Цена соответствует качеству. Да,...                            читать
                    полностью
",1
"
            Очень нравится обстановка, приятный персонал, приемлемые цены на бизнес-ланч и суп из шампиньонов просто божественный))                    ",1
"
            Очень все вкусно! Отличный кофе, десерты, закуски! Блинчики с маком, ммм, объедение! Всевозможные супы, горячие блюда! Часто бывают скидки!                    ",1
"
            В шоколаднице очень вкусный ролл Филадельфия и шоколадный коктейль))) Хожу туда за ними)) а еще лимонад со вкусом арбуза)))                    ",1
"
            Очень вкусные тортики и кофе. Радуют приветливые официанты, знающие свою работу. Обслуживают быстро, кофе на штаны не проливают) Приятно посидеть, отдохнуть. Музыка очень тихая, не мешает разговору. А запах всегда приятный, возбуждает аппетит.                    ",1
"
            Хожу сюда редко, но всегда получаю от посещения этого заведения удовольствие. Вкусная еда, уют, что еще нужно?                    ",1
